OID_,vh_raw,vv_raw,roughness_p5,roughness_p25,roughness_p75,roughness_p95,Point_ID,S1_pixel_ID,VV_GLCM_cor,VV_GLCM_mean,VV_GLCM_var,VH_GLCM_mean,VH_GLCM_cor,VH_GLCM_var
1220,0.0078543,0.0888926,0.0009211,0.0016814,0.0039024,0.0067177,1220,1548,0.9990136,61.7194443,1906.4860840,36.1333351,0.8481797,821.0000000
1221,0.0084174,0.0579766,0.0010615,0.0020331,0.0051165,0.0100755,1221,1125,0.9999725,61.9472237,1918.7805176,32.4916649,0.8123263,646.4971924
1222,0.0051988,0.0261473,0.0012751,0.0024642,0.0060870,0.0109229,1222,247,0.9999768,61.9555550,1919.2889404,34.9916649,0.8366014,759.4416504
1223,0.0032019,0.0254131,0.0011273,0.0021237,0.0049853,0.0089762,1223,1229,0.9999855,61.9722214,1920.3055420,38.2861099,0.8717705,905.1694336
1224,0.0040417,0.0402428,0.0006298,0.0011947,0.0037055,0.0076685,1224,635,0.9999928,61.9861107,1921.1528320,41.1305542,0.8932377,1038.3138428
1225,0.0090278,0.0738606,0.0005568,0.0009861,0.0032431,0.0094446,1225,1595,1.0000000,62.0000000,1922.0000000,43.8611107,0.9176503,1157.8666992
1226,0.0086959,0.0787755,0.0010099,0.0019087,0.0047339,0.0089263,1226,1296,0.9999580,61.9194450,1917.0860596,31.3111115,0.7946392,613.7166748
1227,0.0053449,0.0279318,0.0011611,0.0021990,0.0051068,0.0087075,1227,535,0.9999623,61.9277763,1917.5944824,33.9305573,0.8201869,730.3416748
1228,0.0023870,0.0309112,0.0010859,0.0020163,0.0046466,0.0081130,1228,394,0.9999710,61.9444427,1918.6110840,37.2861099,0.8596802,878.0139160
1229,0.0033862,0.0494640,0.0005769,0.0010261,0.0033708,0.0076059,1229,1095,0.9999783,61.9583321,1919.4583740,40.0499992,0.8824619,1007.7111206
1230,0.0060843,0.0736775,0.0010052,0.0019114,0.0049398,0.0094569,1230,442,0.9993659,61.7888870,1910.1221924,31.0916672,0.7831731,611.9194336
1231,0.0049319,0.0482302,0.0010220,0.0019315,0.0045071,0.0076200,1231,679,0.9993705,61.7972221,1910.6306152,33.7555542,0.8094441,729.6777954
1232,0.0036089,0.0337059,0.0011616,0.0022378,0.0054030,0.0097091,1232,525,0.9993826,61.8194427,1911.9860840,37.0444450,0.8512779,874.7111206
1233,0.0025669,0.0348583,0.0007550,0.0015867,0.0052917,0.0108988,1233,1452,0.9993901,61.8333321,1912.8333740,39.6305542,0.8740762,997.8916626
1234,0.0048381,0.0596799,0.0010919,0.0021419,0.0059634,0.0123649,1234,446,0.9993614,61.7805557,1909.6138916,31.8111115,0.7711992,651.7555542
1235,0.0036760,0.0469702,0.0012537,0.0024259,0.0056525,0.0094293,1235,95,0.9993659,61.7888870,1910.1221924,34.3888893,0.8000858,764.1611328
1236,0.0028955,0.0252606,0.0012838,0.0025322,0.0062334,0.0113751,1236,501,0.9993765,61.8083344,1911.3083496,37.5111122,0.8419065,901.9277954
1237,0.0027986,0.0424529,0.0014215,0.0028937,0.0070952,0.0130362,1237,408,0.9993840,61.8222237,1912.1555176,39.8944435,0.8649304,1015.1555786
1238,0.0032067,0.0486438,0.0009663,0.0017840,0.0041872,0.0087600,1238,769,0.9990105,61.7138901,1906.1472168,33.6277771,0.7825886,733.2999878
1239,0.0019384,0.0286335,0.0012666,0.0024184,0.0056035,0.0094726,1239,962,0.9990136,61.7194443,1906.4860840,35.9972229,0.8067604,836.0805664
1240,0.0021569,0.0179287,0.0014138,0.0028582,0.0073112,0.0143859,1240,531,0.9990244,61.7388878,1907.6722412,38.8750000,0.8434239,963.4472046
1241,0.0031918,0.0473576,0.0015088,0.0031087,0.0083677,0.0173224,1241,1070,0.9990290,61.7472229,1908.1805420,41.0388870,0.8642312,1065.9055176
1242,0.0039392,0.0405727,0.0010564,0.0019599,0.0045909,0.0081855,1242,599,0.9990183,61.7277794,1906.9943848,36.7750015,0.8217726,862.5527954
1243,0.0015960,0.0143101,0.0012098,0.0023354,0.0053163,0.0087820,1243,571,0.9990213,61.7333336,1907.3333740,38.8722229,0.8370178,953.4444580
1244,0.0023480,0.0160320,0.0015133,0.0030951,0.0078471,0.0147522,1244,1588,0.9990290,61.7472229,1908.1805420,41.3333321,0.8639275,1063.1999512
1245,0.0029992,0.0379260,0.0016938,0.0036385,0.0098088,0.0190845,1245,1215,0.9990336,61.7555542,1908.6888428,43.1305542,0.8792312,1149.4638672
1246,0.0089409,0.1024061,0.0019515,0.0040984,0.0101782,0.0196442,1246,1564,1.0000000,62.0000000,1922.0000000,57.9722214,0.9849253,1707.0500488
1247,0.0072930,0.0802481,0.0016390,0.0033456,0.0082880,0.0155135,1247,117,1.0000000,62.0000000,1922.0000000,56.8027763,0.9742206,1661.2083740
1248,0.0135801,0.1109095,0.0010398,0.0020202,0.0048881,0.0085474,1248,496,0.9999928,61.9861107,1921.1528320,55.0750008,0.9698238,1588.1694336
1249,0.0161822,0.1515445,0.0011776,0.0024305,0.0065122,0.0120901,1249,919,0.9999928,61.9861107,1921.1528320,53.1666679,0.9649265,1504.7778320
1250,0.0108161,0.1480708,0.0008938,0.0016608,0.0040332,0.0074907,1250,1161,0.9999884,61.9777794,1920.6444092,51.7805557,0.9579264,1445.0194092
1251,0.0098518,0.1739390,0.0022966,0.0046912,0.0112039,0.0212248,1251,1055,1.0000000,62.0000000,1922.0000000,57.2999992,0.9808422,1676.1389160
1252,0.0095452,0.1031031,0.0014847,0.0034285,0.0097531,0.0206192,1252,143,1.0000000,62.0000000,1922.0000000,56.4194450,0.9717293,1643.1417236
1253,0.0198214,0.1488446,0.0010974,0.0021956,0.0055756,0.0098774,1253,637,0.9999928,61.9861107,1921.1528320,54.9805565,0.9678758,1582.8305664
1254,0.0251154,0.1604799,0.0011210,0.0022228,0.0059498,0.0111865,1254,932,0.9999928,61.9861107,1921.1528320,53.4194450,0.9638117,1514.2249756
1255,0.0156579,0.1091074,0.0008938,0.0016961,0.0043006,0.0082818,1255,348,0.9999884,61.9777794,1920.6444092,52.4444427,0.9591318,1471.9388428
1256,0.0047231,0.3428638,0.0016229,0.0036706,0.0111724,0.0304791,1256,1108,1.0000000,62.0000000,1922.0000000,48.6250000,0.9364157,1312.3861084
1257,0.0052005,0.0923763,0.0012649,0.0025704,0.0067593,0.0123084,1257,1579,1.0000000,62.0000000,1922.0000000,47.7027779,0.9311500,1281.4083252
1258,0.0053818,0.0751755,0.0011849,0.0023407,0.0060035,0.0115211,1258,544,1.0000000,62.0000000,1922.0000000,46.7833328,0.9253899,1246.0333252
1259,0.0228196,0.1320894,0.0010994,0.0021497,0.0053848,0.0115146,1259,1010,1.0000000,62.0000000,1922.0000000,46.2305565,0.9251047,1222.7805176
1260,0.0331486,0.1239628,0.0007769,0.0014788,0.0047160,0.0165272,1260,1545,1.0000000,62.0000000,1922.0000000,46.0388870,0.9234938,1216.7500000
1261,0.0057300,0.0959432,0.0008369,0.0015445,0.0037918,0.0077460,1261,1416,0.9999884,61.9777794,1920.6444092,50.8055573,0.9542919,1398.6110840
1262,0.0031932,0.0478249,0.0008830,0.0016032,0.0039259,0.0076875,1262,257,0.9999884,61.9777794,1920.6444092,49.1500015,0.9452525,1327.0000000
1263,0.0031975,0.0182512,0.0008560,0.0015556,0.0035160,0.0061212,1263,1316,0.9999812,61.9638901,1919.7972412,47.0361099,0.9251600,1250.6306152
1264,0.0048068,0.0306283,0.0007084,0.0012135,0.0025234,0.0041724,1264,1413,0.9993855,61.8250008,1912.3249512,43.6722221,0.9014544,1122.6611328
1265,0.0065697,0.0438616,0.0007874,0.0013835,0.0030080,0.0051274,1265,814,0.9993811,61.8166656,1911.8166504,40.5861130,0.8892819,1011.3527832
1266,0.0072360,0.0640661,0.0008452,0.0015159,0.0035413,0.0063108,1266,528,0.9999884,61.9777794,1920.6444092,51.7833328,0.9573885,1440.0111084
1267,0.0051408,0.0446434,0.0008211,0.0014449,0.0032124,0.0055512,1267,958,0.9999884,61.9777794,1920.6444092,50.4777794,0.9510542,1383.3889160
1268,0.0047109,0.0262097,0.0008110,0.0014542,0.0033681,0.0061072,1268,1137,0.9999812,61.9638901,1919.7972412,48.6194458,0.9340501,1317.6250000
1269,0.0061467,0.0231871,0.0006439,0.0010603,0.0020935,0.0033625,1269,569,0.9993855,61.8250008,1912.3249512,45.7055550,0.9172462,1207.1278076
1270,0.0088648,0.0330358,0.0007721,0.0013693,0.0030498,0.0052354,1270,600,0.9993811,61.8166656,1911.8166504,42.9555550,0.9074992,1108.6389160
1271,0.0073103,0.0674271,0.0008794,0.0015861,0.0037534,0.0069958,1271,208,0.9990213,61.7333336,1907.3333740,39.0694427,0.8804318,951.6416626
1272,0.0082433,0.0540955,0.0008356,0.0014986,0.0033476,0.0057063,1272,1567,0.9990213,61.7333336,1907.3333740,41.5916672,0.9017232,1054.7027588
1273,0.0147396,0.1007036,0.0008266,0.0015309,0.0037733,0.0077131,1273,641,0.9990213,61.7333336,1907.3333740,43.3277779,0.8988183,1126.9055176
1274,0.0218669,0.0852818,0.0007503,0.0013474,0.0033833,0.0072190,1274,793,1.0000000,62.0000000,1922.0000000,46.5444450,0.9292448,1237.0500488
1275,0.0097452,0.0413765,0.0008477,0.0016182,0.0047691,0.0113105,1275,1379,1.0000000,62.0000000,1922.0000000,47.4888878,0.9315041,1276.8000488
1276,0.0065321,0.0271753,0.0007683,0.0013814,0.0032423,0.0060409,1276,194,1.0000000,62.0000000,1922.0000000,48.3638878,0.9299747,1313.1361084
1277,0.0079866,0.0515237,0.0007885,0.0014152,0.0034204,0.0067497,1277,738,0.9996481,61.9249992,1918.0250244,48.9388885,0.9300553,1332.3222656
1278,0.0130670,0.0539921,0.0006864,0.0012096,0.0027492,0.0052251,1278,1287,0.9996481,61.9249992,1918.0250244,49.1555557,0.9246567,1342.8166504
1279,0.0118834,0.0433365,0.0007109,0.0012498,0.0028503,0.0052663,1279,1003,0.9994127,61.8750000,1915.3750000,50.0222206,0.9291291,1376.2889404
1280,0.0044007,0.0415682,0.0010229,0.0019035,0.0043956,0.0074045,1280,1327,0.9990259,61.7416649,1907.8416748,39.6722221,0.8575925,990.1944580
1281,0.0009127,0.0102606,0.0011153,0.0021069,0.0049399,0.0083530,1281,1015,0.9990259,61.7416649,1907.8416748,41.4444427,0.8665590,1066.7221680
1282,0.0009579,0.0114934,0.0011829,0.0023627,0.0064903,0.0137230,1282,1508,0.9990336,61.7555542,1908.6888428,43.5444450,0.8861368,1160.9444580
1283,0.0019069,0.0250893,0.0014804,0.0030669,0.0079425,0.0143550,1283,298,0.9990336,61.7555542,1908.6888428,44.9666672,0.8964174,1228.9166260
1284,0.0049914,0.0484059,0.0008882,0.0016206,0.0037823,0.0065827,1284,749,0.9990259,61.7416649,1907.8416748,42.1694450,0.8826603,1091.6306152
1285,0.0022573,0.0190767,0.0008174,0.0014349,0.0030851,0.0049678,1285,495,0.9990259,61.7416649,1907.8416748,43.6527786,0.8886076,1156.4472656
1286,0.0015793,0.0069226,0.0009224,0.0016733,0.0037056,0.0060847,1286,174,0.9990336,61.7555542,1908.6888428,45.4861107,0.9042866,1239.8416748
1287,0.0028427,0.0159136,0.0011699,0.0022644,0.0059712,0.0119673,1287,83,0.9990336,61.7555542,1908.6888428,46.6972237,0.9115752,1298.2471924
1288,0.0136863,0.0870325,0.0006723,0.0011426,0.0023136,0.0036940,1288,1183,0.9990259,61.7416649,1907.8416748,43.8416672,0.8857193,1159.1583252
1289,0.0072227,0.0492664,0.0007368,0.0012841,0.0027959,0.0049776,1289,628,0.9990259,61.7416649,1907.8416748,45.2722206,0.8937940,1222.2055664
1290,0.0036696,0.0271633,0.0007937,0.0013959,0.0031018,0.0055993,1290,100,0.9990336,61.7555542,1908.6888428,46.9722214,0.9084570,1300.1777344
1291,0.0033890,0.0313661,0.0012608,0.0025456,0.0066471,0.0128021,1291,904,0.9990336,61.7555542,1908.6888428,48.0277786,0.9148577,1351.0722656
1292,0.0064955,0.0461247,0.0007899,0.0014284,0.0033044,0.0059350,1292,685,0.9994127,61.8750000,1915.3750000,51.3944435,0.9347013,1436.9000244
1293,0.0113656,0.3876407,0.0026052,0.0058785,0.0159464,0.0355393,1293,382,1.0000000,62.0000000,1922.0000000,46.1694450,0.9212605,1200.1250000
1294,0.0061504,0.2322432,0.0019528,0.0042197,0.0119848,0.0289749,1294,171,1.0000000,62.0000000,1922.0000000,45.4555550,0.9178861,1178.8499756
1295,0.0050634,0.0367127,0.0016471,0.0033107,0.0079421,0.0139651,1295,276,1.0000000,62.0000000,1922.0000000,44.4083328,0.9151238,1146.6694336
1296,0.0025097,0.0983187,0.0013767,0.0027838,0.0071746,0.0145811,1296,1400,1.0000000,62.0000000,1922.0000000,43.5416679,0.9099237,1117.7249756
1297,0.0131240,0.1077419,0.0010654,0.0020670,0.0049356,0.0091404,1297,1559,1.0000000,62.0000000,1922.0000000,43.0722237,0.9135791,1099.4000244
1298,0.0274141,0.1171502,0.0009030,0.0018189,0.0059449,0.0142628,1298,92,1.0000000,62.0000000,1922.0000000,42.9916649,0.9113315,1100.0083008
1299,0.0111349,0.2256949,0.0024639,0.0060875,0.0193112,0.0484279,1299,1277,1.0000000,62.0000000,1922.0000000,43.2527771,0.8996159,1072.5749512
1300,0.0068053,0.1347241,0.0020226,0.0045359,0.0130186,0.0309621,1300,523,1.0000000,62.0000000,1922.0000000,42.3250008,0.8941689,1044.2471924
1301,0.0032928,0.0359331,0.0014051,0.0027801,0.0065418,0.0111408,1301,732,1.0000000,62.0000000,1922.0000000,41.0499992,0.8905398,1005.4389038
1302,0.0033565,0.0658129,0.0011758,0.0022810,0.0055066,0.0100300,1302,53,0.9999956,61.9916649,1921.4916992,40.0805550,0.8832085,975.4083252
1303,0.0063252,0.0779470,0.0009946,0.0019633,0.0046499,0.0079857,1303,130,0.9999956,61.9916649,1921.4916992,39.5416679,0.8876175,955.4916382
1304,0.0141232,0.0873570,0.0007420,0.0013559,0.0034750,0.0069534,1304,855,0.9999928,61.9861107,1921.1528320,39.4805565,0.8834663,957.9249878
1305,0.0028661,0.0354727,0.0012957,0.0024996,0.0058041,0.0098406,1305,1181,1.0000000,62.0000000,1922.0000000,38.9222221,0.8619770,915.1055298
1306,0.0040588,0.0545440,0.0010269,0.0019339,0.0046700,0.0085145,1306,35,0.9999913,61.9833336,1920.9832764,37.6722221,0.8519984,877.6555786
1307,0.0057896,0.0764733,0.0008621,0.0016735,0.0042670,0.0085610,1307,47,0.9999913,61.9833336,1920.9832764,36.8611107,0.8563786,849.4166870
1308,0.0064742,0.0852527,0.0007170,0.0013476,0.0037161,0.0079615,1308,1104,0.9999855,61.9722214,1920.3055420,36.5833321,0.8472201,845.6611328
1309,0.0041890,0.0387715,0.0014775,0.0029784,0.0071458,0.0128901,1309,414,1.0000000,62.0000000,1922.0000000,37.4611130,0.8446717,851.9944458
1310,0.0037114,0.0548604,0.0010668,0.0020437,0.0050031,0.0090725,1310,1557,0.9999884,61.9777794,1920.6444092,36.0416679,0.8305634,810.7750244
1311,0.0035236,0.0736748,0.0008323,0.0015520,0.0036803,0.0064910,1311,79,0.9999884,61.9777794,1920.6444092,34.9611130,0.8327736,775.8277588
1312,0.0035815,0.1032461,0.0007635,0.0014079,0.0037958,0.0102038,1312,1561,0.9999812,61.9638901,1919.7972412,34.3611107,0.8189968,761.5888672
1313,0.0048457,0.0365011,0.0019374,0.0040536,0.0099928,0.0195965,1313,1339,1.0000000,62.0000000,1922.0000000,36.8527794,0.8374745,824.2639160
1314,0.0030091,0.0506538,0.0014389,0.0029422,0.0077329,0.0164331,1314,1166,0.9999855,61.9722214,1920.3055420,35.2472229,0.8197618,778.5527954
1315,0.0039124,0.0684949,0.0008519,0.0015959,0.0037467,0.0065252,1315,21,0.9999855,61.9722214,1920.3055420,33.9194450,0.8224585,737.5583496
1316,0.0029259,0.0849137,0.0008000,0.0014858,0.0037055,0.0077948,1316,897,0.9999768,61.9555550,1919.2889404,32.9305573,0.8062652,711.6972046
1317,0.0149682,0.0773016,0.0010423,0.0020535,0.0058164,0.0143627,1317,381,1.0000000,62.0000000,1922.0000000,43.6444435,0.9178782,1128.4055176
1318,0.0044874,0.0415576,0.0009755,0.0018475,0.0048217,0.0104493,1318,1235,1.0000000,62.0000000,1922.0000000,44.9305573,0.9245007,1183.7861328
1319,0.0050981,0.0515539,0.0008692,0.0015895,0.0039552,0.0080252,1319,133,1.0000000,62.0000000,1922.0000000,46.3777771,0.9290541,1243.8277588
1320,0.0062962,0.0944780,0.0008892,0.0016175,0.0038041,0.0067648,1320,211,1.0000000,62.0000000,1922.0000000,47.7166672,0.9350941,1293.6666260
1321,0.0068694,0.0509391,0.0009117,0.0016777,0.0039362,0.0073646,1321,1013,1.0000000,62.0000000,1922.0000000,48.6583328,0.9357369,1331.8083496
1322,0.0077928,0.0504873,0.0008502,0.0015689,0.0037435,0.0067788,1322,413,0.9999928,61.9861107,1921.1528320,40.1972237,0.8909566,989.3361206
1323,0.0026311,0.0296542,0.0008196,0.0014973,0.0036531,0.0071618,1323,1317,0.9999928,61.9861107,1921.1528320,41.7000008,0.9012404,1053.4000244
1324,0.0043635,0.0435984,0.0008354,0.0015136,0.0036453,0.0069472,1324,1051,0.9999928,61.9861107,1921.1528320,43.4638901,0.9101031,1127.6805420
1325,0.0074046,0.0947152,0.0008789,0.0016153,0.0039564,0.0077651,1325,1179,0.9999928,61.9861107,1921.1528320,45.3166656,0.9231460,1199.5333252
1326,0.0058649,0.0563172,0.0008223,0.0014857,0.0034932,0.0066390,1326,980,0.9999928,61.9861107,1921.1528320,46.8027763,0.9311388,1260.2249756
1327,0.0062279,0.0384548,0.0009815,0.0018380,0.0045631,0.0092951,1327,1301,1.0000000,62.0000000,1922.0000000,50.1833344,0.9430898,1389.3222656
1328,0.0071215,0.0618963,0.0008307,0.0015084,0.0038072,0.0083074,1328,1467,0.9999928,61.9861107,1921.1528320,48.9027786,0.9428883,1340.5028076
1329,0.0043724,0.0708685,0.0008014,0.0014281,0.0032105,0.0056202,1329,3,0.9999855,61.9722214,1920.3055420,37.1777763,0.8528563,872.6166382
1330,0.0025025,0.0458916,0.0007493,0.0013052,0.0028436,0.0047620,1330,1175,0.9999855,61.9722214,1920.3055420,38.6972237,0.8650572,937.8250122
1331,0.0028137,0.0269600,0.0008196,0.0014768,0.0035993,0.0065831,1331,151,0.9999855,61.9722214,1920.3055420,40.5138893,0.8786301,1014.1860962
1332,0.0051573,0.0377728,0.0007779,0.0013998,0.0032631,0.0059215,1332,575,0.9999855,61.9722214,1920.3055420,42.5361099,0.8982218,1093.6361084
1333,0.0052034,0.0528238,0.0007688,0.0013524,0.0031027,0.0056936,1333,1120,0.9999855,61.9722214,1920.3055420,44.2527771,0.9117829,1164.7083740
1334,0.0028604,0.1132827,0.0007532,0.0013285,0.0029586,0.0050824,1334,1207,0.9999812,61.9638901,1919.7972412,34.7305565,0.8213684,779.8638916
1335,0.0028143,0.0862668,0.0008433,0.0015580,0.0039451,0.0080914,1335,87,0.9999812,61.9638901,1919.7972412,36.1416664,0.8331006,841.3750000
1336,0.0055070,0.0469605,0.0006819,0.0011727,0.0024639,0.0042320,1336,787,0.9999812,61.9638901,1919.7972412,37.9416656,0.8504273,916.8527832
1337,0.0053278,0.0318399,0.0007046,0.0012314,0.0027467,0.0050270,1337,1451,0.9999812,61.9638901,1919.7972412,40.0027771,0.8745984,998.5916748
1338,0.0077345,0.0838293,0.0006929,0.0012007,0.0025421,0.0042262,1338,246,0.9999812,61.9638901,1919.7972412,41.8750000,0.8936272,1077.1082764
1339,0.0021569,0.0963527,0.0008518,0.0015550,0.0036522,0.0067697,1339,341,0.9999768,61.9555550,1919.2889404,33.0194435,0.8055465,720.5805664
1340,0.0026005,0.0787935,0.0008334,0.0014831,0.0032850,0.0054446,1340,1069,0.9999768,61.9555550,1919.2889404,34.3194427,0.8161138,778.6972046
1341,0.0056573,0.0445818,0.0009167,0.0017208,0.0042584,0.0079865,1341,68,0.9999768,61.9555550,1919.2889404,36.0694427,0.8352325,851.9916382
1342,0.0046150,0.0404945,0.0008604,0.0016022,0.0038860,0.0072992,1342,1026,0.9999768,61.9555550,1919.2889404,38.1166649,0.8612882,934.1110840
1343,0.0098728,0.1373102,0.0007885,0.0014194,0.0032285,0.0057631,1343,1114,0.9999768,61.9555550,1919.2889404,40.1222229,0.8852013,1018.9333496
1344,0.0089984,0.0840514,0.0006841,0.0011697,0.0024754,0.0040905,1344,355,0.9999855,61.9722214,1920.3055420,46.7166672,0.9306958,1258.6221924
1345,0.0204875,0.1545200,0.0006655,0.0011258,0.0022401,0.0035863,1345,188,0.9999812,61.9638901,1919.7972412,44.6194458,0.9200789,1182.1027832
1346,0.0254635,0.2277904,0.0009871,0.0019853,0.0057137,0.0117697,1346,1319,0.9999768,61.9555550,1919.2889404,43.0444450,0.9175306,1131.2611084
1347,0.0158244,0.1855121,0.0011111,0.0021760,0.0057045,0.0120075,1347,756,0.9999768,61.9555550,1919.2889404,41.8361130,0.9107184,1103.2194824
1348,0.0041773,0.0579540,0.0009708,0.0017959,0.0044379,0.0086651,1348,1314,1.0000000,62.0000000,1922.0000000,52.0888901,0.9503195,1467.5999756
1349,0.0037165,0.0812881,0.0009680,0.0018115,0.0043734,0.0085287,1349,716,1.0000000,62.0000000,1922.0000000,54.5055542,0.9594871,1566.0333252
1350,0.0054125,0.0932656,0.0010800,0.0021382,0.0059776,0.0123727,1350,581,1.0000000,62.0000000,1922.0000000,56.4249992,0.9682482,1652.4860840
1351,0.0088634,0.0826830,0.0013036,0.0027340,0.0077414,0.0160764,1351,478,1.0000000,62.0000000,1922.0000000,57.5527763,0.9735795,1706.6916504
1352,0.0068969,0.0925045,0.0010480,0.0019575,0.0046487,0.0084655,1352,1067,0.9999956,61.9916649,1921.4916992,51.4277763,0.9532371,1442.1444092
1353,0.0067103,0.1091924,0.0011818,0.0022987,0.0058691,0.0110300,1353,102,0.9999956,61.9916649,1921.4916992,54.3722229,0.9631370,1559.8277588
1354,0.0062318,0.1198982,0.0012640,0.0025282,0.0070973,0.0162540,1354,393,1.0000000,62.0000000,1922.0000000,56.6555557,0.9736232,1660.7611084
1355,0.0122059,0.1409324,0.0014617,0.0029294,0.0072277,0.0139978,1355,203,1.0000000,62.0000000,1922.0000000,58.0916672,0.9802476,1728.1972656
1356,0.0146501,0.1298461,0.0009103,0.0016840,0.0039679,0.0071979,1356,488,0.9999913,61.9833336,1920.9832764,49.7611122,0.9443775,1379.8388672
1357,0.0117145,0.1209571,0.0010566,0.0020290,0.0049865,0.0090695,1357,284,0.9999913,61.9833336,1920.9832764,53.2888870,0.9560922,1518.2055664
1358,0.0090414,0.1154333,0.0012919,0.0026014,0.0072004,0.0152446,1358,109,1.0000000,62.0000000,1922.0000000,56.0694427,0.9688973,1637.1417236
1359,0.0178044,0.2095105,0.0014046,0.0028220,0.0069470,0.0127490,1359,1140,1.0000000,62.0000000,1922.0000000,57.9333344,0.9783880,1721.7778320
1360,0.0319315,0.1910660,0.0007353,0.0012618,0.0026159,0.0041731,1360,223,0.9999884,61.9777794,1920.6444092,48.0583344,0.9375383,1318.8083496
1361,0.0210610,0.1452750,0.0008897,0.0016021,0.0036374,0.0063207,1361,1352,0.9999884,61.9777794,1920.6444092,52.1333351,0.9510425,1476.3388672
1362,0.0137600,0.0996691,0.0012882,0.0025275,0.0062641,0.0116948,1362,31,1.0000000,62.0000000,1922.0000000,55.3972206,0.9648041,1612.0083008
1363,0.0200135,0.2086795,0.0015741,0.0033136,0.0086158,0.0159350,1363,717,1.0000000,62.0000000,1922.0000000,57.6777763,0.9760591,1712.3222656
1364,0.0381305,0.2393167,0.0008193,0.0014615,0.0033757,0.0060768,1364,558,0.9999855,61.9722214,1920.3055420,46.7777786,0.9388226,1279.6110840
1365,0.0301258,0.1590404,0.0009043,0.0016518,0.0038199,0.0066641,1365,1290,0.9999855,61.9722214,1920.3055420,51.2583351,0.9518246,1451.2360840
