date,S1_pixel_ID,class,AREA,PERCENTAGE,vv_raw,vh_raw
0302,2314,rough,23.51353429,23.51353428,0.0480665,0.0031047
0302,2316,smooth,39.1457304,39.14573044,0.0192179,0.0114758
0302,2317,mixed,100.0,99.99999989,0.0231526,0.0036176
0302,2318,rough,40.16450272,40.16450268,0.0988413,0.0051334
0302,2319,rough,95.01139535,95.01139546,0.0302373,0.0040779
0302,2320,mixed,31.145484,31.14548401,0.0308553,0.0047951
0302,2322,rough,33.14531731,33.14531727,0.0514514,0.0038756
0302,2326,rough,8.50989987,8.509899867,0.0688135,0.0054848
0302,2328,rough,99.94598872,99.94598861,0.0261198,0.0036427
0302,2330,mixed,95.72673464,95.7267346,0.0827251,0.0032332
0302,2331,smooth,27.96788293,27.96788292,0.0607723,0.0087342
0302,2333,mixed,100.0,100.0,0.0154306,0.0038117
0302,2338,smooth,100.0,100.0,0.0420264,0.0035422
0302,2339,rough,1.87794629,1.877946291,0.1046552,0.0031804
0302,2340,rough,82.26228645,82.26228642,0.0466263,0.0134031
0302,2347,mixed,100.0,100.0,0.0257245,0.0043002
0302,2349,water,96.69273524,96.69273513,0.0605076,0.0026639
0302,2352,smooth,0.836311275,0.836311276,0.0735941,0.0032627
0302,2353,rough,11.93319183,11.93319184,0.0286667,0.003585
0302,2354,mixed,2.4770592,2.477059201,0.0434978,0.0073965
0302,2356,rough,0.8900815,0.8900815,0.0479953,0.0036049
0302,2357,rough,19.21223759,19.21223766,0.0609043,0.0034161
0302,2358,smooth,100.0,100.0,0.0308886,0.0020766
0302,2361,mixed,99.25546738,99.25546734,0.0600179,0.0063589
0302,2362,rough,84.05539286,84.05539276,0.074959,0.0058493
0302,2363,mixed,100.0,99.99999996,0.0216845,0.0040302
0302,2367,smooth,100.0,99.99999978,0.1035339,0.0093909
0302,2371,rough,85.8775336,85.87753376,0.1170029,0.0028263
0302,2373,rough,100.0,100.0,0.0547283,0.0029527
0302,2376,rough,39.93829231,39.93829235,0.0184074,0.0038695
0302,2377,mixed,100.0,99.99999989,0.04478,0.0092156
0302,2378,rough,54.76524725,54.76524739,0.0758629,0.0036573
0302,2379,mixed,100.0,100.0,0.0685706,0.0038227
0302,2380,smooth,26.0295,26.02950001,0.021076,0.0032653
0302,2385,smooth,100.0,99.99999989,0.0175527,0.0028358
0302,2386,smooth,100.0,99.99999996,0.0578591,0.0061245
0302,2388,rough,69.16398554,69.16398557,0.0427915,0.0036006
0302,2389,rough,4.85913267,4.859132668,0.0564026,0.0024875
0302,2395,mixed,62.267,62.26699998,0.0285073,0.00599
0302,2397,water,34.99290491,34.99290492,0.0591795,0.0069198
0302,2399,mixed,1.783322475,1.783322474,0.0419716,0.0091836
0302,2400,rough,70.5092962,70.50929618,0.0395002,0.0037584
0302,2401,mixed,100.0,99.99999996,0.0339694,0.0069494
0302,2404,mixed,100.0,99.99999989,0.0671018,0.0022647
0302,2405,water,77.35632846,77.35632857,0.0355356,0.0030886
0302,2407,rough,36.75220331,36.7522033,0.0217054,0.0022989
0302,2408,water,98.02274905,98.02274879,0.0171452,0.002987
0302,2409,smooth,87.361,87.3609999,0.0868314,0.0029441
0302,2410,rough,19.81366435,19.81366434,0.015722,0.0063261
0302,2412,mixed,28.4582987,28.45829873,0.1292089,0.0091447
0302,2414,rough,51.16242555,51.16242549,0.0153669,0.0017505
0302,2415,smooth,100.0,99.99999996,0.0635576,0.0044866
0302,2418,rough,18.40378367,18.40378366,0.0166483,0.0015533
0302,2419,smooth,100.0,99.99999996,0.0970689,0.0037234
0302,2423,smooth,89.20561987,89.20561984,0.1001968,0.0027379
0302,2424,smooth,100.0,99.99999996,0.0453353,0.004686
0302,2426,rough,47.78689294,47.78689283,0.1260393,0.0071557
0302,2431,rough,26.37118548,26.3711855,0.0405934,0.0022236
0302,2433,mixed,100.0,100.0,0.0308663,0.0043842
0302,2435,mixed,46.2255,46.22550005,0.0362455,0.0123421
0302,2436,smooth,100.0,99.99999989,0.2077651,0.0040494
0302,2438,smooth,31.580847,31.58084696,0.045209,0.0072261
0302,2440,smooth,100.0,99.99999985,0.0556672,0.0088218
0302,2441,mixed,77.1762359,77.17623616,0.0692226,0.0060656
0302,2442,rough,48.57763058,48.57763057,0.0777899,0.0045604
0302,2443,mixed,100.0,99.99999981,0.0209614,0.003986
0302,2444,water,28.44525705,28.44525704,0.0278778,0.0094813
0302,2446,smooth,100.0,100.0,0.0683017,0.0082979
0302,2448,rough,36.33949707,36.33949706,0.0194831,0.002346
0302,2449,rough,57.90121441,57.90121443,0.1572092,0.0029353
0302,2452,mixed,99.37026888,99.37026884,0.0348639,0.0032521
0302,2454,mixed,2.22789385,2.227893849,0.0708323,0.0040213
0302,2456,water,0.01945674,0.01945674,0.0226973,0.0067175
0302,2458,mixed,1.608892365,1.608892361,0.0334833,0.0039055
0302,2459,mixed,46.7204973,46.72049732,0.0454952,0.0038094
0302,2461,water,55.04923459,55.04923461,0.0621966,0.0065421
0302,2465,rough,13.23770321,13.23770322,0.0665575,0.0049579
0302,2469,mixed,100.0,99.99999996,0.0206634,0.010041
0302,2470,smooth,100.0,100.0000002,0.0333159,0.0048741
0302,2471,mixed,38.80248025,38.80248026,0.0291547,0.008073
0302,2472,rough,100.0,100.0000001,0.0351888,0.004823
0302,2473,mixed,100.0,99.99999989,0.0267806,0.0038532
0302,2474,mixed,76.31165759,76.31165751,0.0241851,0.0033422
0302,2477,rough,6.5133975,6.513397504,0.0205654,0.0040379
